original_filename,new_filename,confidence
01.png,"01_617,650.png",0.9967337706099908
02.png,"02_415,000.png",0.9901575328020191
03.png,"03_325,000.png",0.9999168689475403
04.png,"04_300,000.png",0.9992277189527038
05.png,"05_270,000.png",0.9994693196979577
06.png,"06_500,000.png",0.9993619739612982
07.png,"07_330,000.png",0.9995710738906518
08.png,"08_315,000.png",0.9583391337707807
09.png,"09_275,000.png",0.9998207585592646
10.png,"10_270,000.png",0.9994693196979577
11.png,"11_267,399.png",0.9999041174830237
12.png,"12_256,900.png",0.9999736416152009
13.png,"13_240,000.png",0.9995002973907344
14.png,"14_230,000.png",0.8651185267876796
15.png,"15_223,400.png",0.8577602926219582
16.png,"16_265,000.png",0.9970088957738169
17.png,"17_249,000.png",0.9322133756425465
18.png,"18_234,888.png",0.6033796340926466
19.png,"19_230,000.png",0.8651185267876796
20.png,"20_205,000.png",0.9164673623746322
